-105.0281631415, 7.4239124828, 0.0000000000
-104.8439784550, 6.6219181264, 0.0000000000
-104.8439784550, 6.6219181264, 0.0000000000
-104.0122568524, 3.6728476461, 0.0000000000
-104.0122568524, 3.6728476461, 0.0000000000
-103.2702938126, 1.6130612872, 0.0000000000
-103.2702938126, 1.6130612872, 0.0000000000
-102.8583863533, 0.6197784773, 0.0000000000
-102.8583863533, 0.6197784773, 0.0000000000
-102.4482769320, -0.2867915913, 0.0000000000
-102.4482769320, -0.2867915913, 0.0000000000
-101.8044783843, -1.5732442100, 0.0000000000
-101.8044783843, -1.5732442100, 0.0000000000
-101.1380922503, -2.7596424804, 0.0000000000
-101.1380922503, -2.7596424804, 0.0000000000
-100.7046413981, -3.4643425127, 0.0000000000
-100.7046413981, -3.4643425127, 0.0000000000
-100.2369070579, -4.1727570325, 0.0000000000
-100.2369070579, -4.1727570325, 0.0000000000
-99.7326766059, -4.8817732889, 0.0000000000
-99.7326766059, -4.8817732889, 0.0000000000
-99.5103448961, -5.1777289136, 0.0000000000
-99.5103448961, -5.1777289136, 0.0000000000
-98.5603559285, -6.3377146261, 0.0000000000
-98.5603559285, -6.3377146261, 0.0000000000
-97.8115980987, -7.1431184088, 0.0000000000
-97.8115980987, -7.1431184088, 0.0000000000
-97.6060827928, -7.3486993313, 0.0000000000
-97.6060827928, -7.3486993313, 0.0000000000
-96.5837029604, -8.2787430222, 0.0000000000
-96.5837029604, -8.2787430222, 0.0000000000
-95.8423413005, -8.8616708604, 0.0000000000
-95.8423413005, -8.8616708604, 0.0000000000
-95.2771767417, -9.2569181758, 0.0000000000
-95.2771767417, -9.2569181758, 0.0000000000
-94.2845017630, -9.8515133822, 0.0000000000
-94.2845017630, -9.8515133822, 0.0000000000
-92.0268513223, -10.7392247590, 0.0000000000
-92.0268513223, -10.7392247590, 0.0000000000
-90.7320745948, -10.9492949809, 0.0000000000
-90.7320745948, -10.9492949809, 0.0000000000
-89.6936575473, -10.9474276873, 0.0000000000
-89.6936575473, -10.9474276873, 0.0000000000
-88.5351960294, -10.7474934636, 0.0000000000
-88.5351960294, -10.7474934636, 0.0000000000
-88.0572937029, -10.5979364374, 0.0000000000
-88.0572937029, -10.5979364374, 0.0000000000
-86.8316389065, -10.0105912744, 0.0000000000
-86.8316389065, -10.0105912744, 0.0000000000
-86.2560614479, -9.6208026624, 0.0000000000
-86.2560614479, -9.6208026624, 0.0000000000
-86.0690084561, -9.4765932748, 0.0000000000
-86.0690084561, -9.4765932748, 0.0000000000
-85.5357061637, -9.0142916091, 0.0000000000
-85.5357061637, -9.0142916091, 0.0000000000
-85.1951608567, -8.6766507444, 0.0000000000
-85.1951608567, -8.6766507444, 0.0000000000
-84.2753534629, -7.5780286848, 0.0000000000
-84.2753534629, -7.5780286848, 0.0000000000
-83.9854366835, -7.1688741032, 0.0000000000
-83.9854366835, -7.1688741032, 0.0000000000
-83.5753594334, -6.5325407988, 0.0000000000
-83.5753594334, -6.5325407988, 0.0000000000
-83.3140664206, -6.0894537403, 0.0000000000
-83.3140664206, -6.0894537403, 0.0000000000
-82.8294739876, -5.1839072910, 0.0000000000
-82.8294739876, -5.1839072910, 0.0000000000
-82.0708585021, -3.5264275790, 0.0000000000
-82.0708585021, -3.5264275790, 0.0000000000
-81.3602389880, -1.6820307371, 0.0000000000
-81.3602389880, -1.6820307371, 0.0000000000
-80.8957333482, -0.3163242459, 0.0000000000
-80.8957333482, -0.3163242459, 0.0000000000
-80.1770157925, 2.0387925078, 0.0000000000
-80.1770157925, 2.0387925078, 0.0000000000
-79.8913145776, 3.0490781068, 0.0000000000
-79.8913145776, 3.0490781068, 0.0000000000
-79.4864159465, 4.5411942077, 0.0000000000
-79.4864159465, 4.5411942077, 0.0000000000
-78.9209186662, 6.7157940116, 0.0000000000
-78.9209186662, 6.7157940116, 0.0000000000
-78.3482036619, 8.9812373245, 0.0000000000
-78.3482036619, 8.9812373245, 0.0000000000
-77.7616359108, 11.3174785031, 0.0000000000
-77.7616359108, 11.3174785031, 0.0000000000
-77.1249322519, 13.8238186830, 0.0000000000
-77.1249322519, 13.8238186830, 0.0000000000
-76.4951461988, 16.2382272936, 0.0000000000
-76.4951461988, 16.2382272936, 0.0000000000
-75.8548198351, 18.6068243500, 0.0000000000
-75.8548198351, 18.6068243500, 0.0000000000
-73.8118437209, 25.5285346131, 0.0000000000
-73.8118437209, 25.5285346131, 0.0000000000
-73.0774066886, 27.7946262692, 0.0000000000
-73.0774066886, 27.7946262692, 0.0000000000
-71.4973626233, 32.3351202733, 0.0000000000
-71.4973626233, 32.3351202733, 0.0000000000
-70.2284190183, 35.7034945971, 0.0000000000
-70.2284190183, 35.7034945971, 0.0000000000
-70.3107676984, 35.4914117721, 0.0000000000
-70.3107676984, 35.4914117721, 0.0000000000
-68.7819474272, 39.3010310703, 0.0000000000
-68.7819474272, 39.3010310703, 0.0000000000
-67.1767684088, 43.0541559444, 0.0000000000
-67.1767684088, 43.0541559444, 0.0000000000
-66.5325395472, 44.5035152654, 0.0000000000
-66.5325395472, 44.5035152654, 0.0000000000
-65.7631920103, 46.1993238046, 0.0000000000
-65.7631920103, 46.1993238046, 0.0000000000
-65.4653646105, 46.8467783569, 0.0000000000
-65.4653646105, 46.8467783569, 0.0000000000
-65.0103471204, 47.8273829549, 0.0000000000
-65.0103471204, 47.8273829549, 0.0000000000
